Монета,Тип операции,bids or asks,Цена входа,Время входа,Цена выхода,Время выхода,Правильный Неправильный
NEOUSDT,отскок,bids,10.00000000,2023-02-09 17:41:57,10.03000000,2023-02-09 17:42:01,True
NEOUSDT,отскок,bids,10.04000000,2023-02-09 17:58:50,10.02000000,2023-02-09 18:00:10,False
NEOUSDT,отскок,bids,10.04000000,2023-02-09 18:02:43,10.07000000,2023-02-09 18:03:10,True
NEOUSDT,отскок,bids,10.06000000,2023-02-09 18:03:47,10.09000000,2023-02-09 18:04:22,True
NEOUSDT,отскок,bids,10.25000000,2023-02-09 18:11:33,10.23000000,2023-02-09 18:11:35,False
NEOUSDT,отскок,bids,10.28000000,2023-02-09 18:12:11,10.26000000,2023-02-09 18:12:15,False
NEOUSDT,отскок,bids,10.20000000,2023-02-09 18:22:46,10.23000000,2023-02-09 18:23:01,True
NEOUSDT,отскок,asks,10.14000000,2023-02-09 18:34:09,10.17000000,2023-02-09 18:34:47,False
NEOUSDT,отскок,asks,10.17000000,2023-02-09 18:41:52,10.14000000,2023-02-09 18:42:10,True
NEOUSDT,отскок,asks,10.00000000,2023-02-09 18:51:20,10.01000000,2023-02-09 18:51:27,False
NEOUSDT,отскок,bids,10.02000000,2023-02-09 18:52:27,10.00000000,2023-02-09 18:53:19,False
NEOUSDT,отскок,asks,10.00000000,2023-02-09 18:58:04,10.02000000,2023-02-09 18:58:20,False
NEOUSDT,отскок,asks,9.95000000,2023-02-09 19:00:51,9.96000000,2023-02-09 19:00:53,False
NEOUSDT,отскок,asks,9.91000000,2023-02-09 19:03:38,9.92000000,2023-02-09 19:03:39,False
NEOUSDT,отскок,asks,9.90000000,2023-02-09 19:03:55,9.88000000,2023-02-09 19:04:06,True
NEOUSDT,отскок,asks,9.90000000,2023-02-09 19:04:35,9.92000000,2023-02-09 19:04:57,False
NEOUSDT,отскок,asks,9.84000000,2023-02-09 19:18:50,9.85000000,2023-02-09 19:18:53,False
NEOUSDT,отскок,asks,9.79000000,2023-02-09 19:52:27,9.77000000,2023-02-09 19:52:34,True
NEOUSDT,отскок,bids,9.78000000,2023-02-09 19:53:31,9.80000000,2023-02-09 19:55:43,True
NEOUSDT,отскок,asks,9.74000000,2023-02-09 20:13:02,9.75000000,2023-02-09 20:13:13,False
NEOUSDT,отскок,asks,9.70000000,2023-02-09 20:20:46,9.71000000,2023-02-09 20:20:53,False
NEOUSDT,отскок,bids,9.68000000,2023-02-09 20:36:46,9.67000000,2023-02-09 20:36:50,False
NEOUSDT,отскок,asks,9.74000000,2023-02-09 20:41:08,9.72000000,2023-02-09 20:41:15,True
NEOUSDT,отскок,bids,9.76000000,2023-02-09 21:03:10,9.75000000,2023-02-09 21:04:20,False
NEOUSDT,отскок,asks,10.07000000,2023-02-09 21:25:09,10.04000000,2023-02-09 21:25:15,True
NEOUSDT,отскок,asks,10.04000000,2023-02-09 21:27:27,10.06000000,2023-02-09 21:27:51,False
NEOUSDT,отскок,bids,9.80000000,2023-02-09 22:08:22,9.79000000,2023-02-09 22:08:42,False
NEOUSDT,отскок,asks,9.70000000,2023-02-09 22:14:22,9.71000000,2023-02-09 22:14:22,False
NEOUSDT,отскок,asks,9.69000000,2023-02-09 22:25:19,9.70000000,2023-02-09 22:25:24,False
NEOUSDT,отскок,bids,9.59000000,2023-02-09 22:26:28,9.58000000,2023-02-09 22:26:31,False
NEOUSDT,отскок,asks,9.61000000,2023-02-09 22:28:26,9.62000000,2023-02-09 22:28:31,False
NEOUSDT,отскок,bids,9.62000000,2023-02-09 22:29:50,9.61000000,2023-02-09 22:29:57,False
NEOUSDT,отскок,bids,9.41000000,2023-02-09 22:32:18,9.45000000,2023-02-09 22:32:22,True
NEOUSDT,отскок,asks,9.47000000,2023-02-09 22:34:50,9.49000000,2023-02-09 22:34:52,False
NEOUSDT,отскок,bids,9.48000000,2023-02-09 22:35:29,9.52000000,2023-02-09 22:35:35,True
NEOUSDT,отскок,asks,9.52000000,2023-02-09 22:36:25,9.53000000,2023-02-09 22:37:15,False
NEOUSDT,отскок,asks,9.53000000,2023-02-09 22:37:19,9.51000000,2023-02-09 22:38:09,True
NEOUSDT,отскок,bids,9.46000000,2023-02-09 22:38:49,9.44000000,2023-02-09 22:39:12,False
NEOUSDT,отскок,asks,9.46000000,2023-02-09 22:39:24,9.47000000,2023-02-09 22:39:27,False
NEOUSDT,отскок,bids,9.50000000,2023-02-09 22:43:28,9.52000000,2023-02-09 22:43:30,True
NEOUSDT,отскок,asks,9.50000000,2023-02-09 22:45:02,9.48000000,2023-02-09 22:45:09,True
NEOUSDT,отскок,asks,9.49000000,2023-02-09 22:45:46,9.50000000,2023-02-09 22:45:50,False
NEOUSDT,отскок,asks,9.47000000,2023-02-09 22:47:27,9.48000000,2023-02-09 22:47:28,False
NEOUSDT,отскок,asks,9.46000000,2023-02-09 22:47:59,9.47000000,2023-02-09 22:48:06,False
NEOUSDT,отскок,asks,9.46000000,2023-02-09 22:48:14,9.44000000,2023-02-09 22:48:19,True
NEOUSDT,отскок,asks,9.42000000,2023-02-09 22:49:01,9.43000000,2023-02-09 22:49:02,False
NEOUSDT,отскок,asks,9.44000000,2023-02-09 22:49:46,9.45000000,2023-02-09 22:49:57,False
NEOUSDT,отскок,asks,9.45000000,2023-02-09 22:54:35,9.46000000,2023-02-09 22:54:53,False
NEOUSDT,отскок,bids,9.42000000,2023-02-09 22:55:42,9.41000000,2023-02-09 22:56:08,False
NEOUSDT,отскок,bids,9.50000000,2023-02-09 23:00:02,9.52000000,2023-02-09 23:00:09,True
NEOUSDT,отскок,bids,9.51000000,2023-02-09 23:00:25,9.53000000,2023-02-09 23:00:31,True
NEOUSDT,отскок,bids,9.51000000,2023-02-09 23:00:49,9.50000000,2023-02-09 23:00:51,False
NEOUSDT,отскок,bids,9.50000000,2023-02-09 23:01:03,9.49000000,2023-02-09 23:01:04,False
NEOUSDT,отскок,bids,9.45000000,2023-02-09 23:01:51,9.44000000,2023-02-09 23:02:03,False
NEOUSDT,отскок,bids,9.48000000,2023-02-09 23:02:12,9.46000000,2023-02-09 23:02:20,False
NEOUSDT,отскок,asks,9.43000000,2023-02-09 23:07:58,9.40000000,2023-02-09 23:08:08,True
NEOUSDT,отскок,bids,9.41000000,2023-02-09 23:10:32,9.40000000,2023-02-09 23:10:54,False
NEOUSDT,отскок,bids,9.35000000,2023-02-09 23:16:41,9.37000000,2023-02-09 23:17:15,True
NEOUSDT,отскок,asks,9.40000000,2023-02-09 23:17:36,9.38000000,2023-02-09 23:18:31,True
NEOUSDT,отскок,asks,9.36000000,2023-02-09 23:19:56,9.33000000,2023-02-09 23:20:03,True
NEOUSDT,отскок,bids,9.33000000,2023-02-09 23:20:38,9.36000000,2023-02-09 23:20:46,True
NEOUSDT,отскок,bids,9.36000000,2023-02-09 23:21:18,9.35000000,2023-02-09 23:21:23,False
NEOUSDT,отскок,asks,9.33000000,2023-02-09 23:23:33,9.30000000,2023-02-09 23:23:42,True
NEOUSDT,отскок,asks,9.31000000,2023-02-09 23:29:03,9.32000000,2023-02-09 23:29:07,False
NEOUSDT,отскок,asks,9.33000000,2023-02-09 23:29:11,9.34000000,2023-02-09 23:30:08,False
NEOUSDT,отскок,asks,9.30000000,2023-02-09 23:31:20,9.31000000,2023-02-09 23:31:58,False
NEOUSDT,отскок,asks,9.31000000,2023-02-09 23:32:03,9.32000000,2023-02-09 23:32:23,False
NEOUSDT,отскок,asks,9.33000000,2023-02-09 23:33:03,9.34000000,2023-02-09 23:33:16,False
NEOUSDT,отскок,asks,9.38000000,2023-02-09 23:36:47,9.39000000,2023-02-09 23:36:52,False
NEOUSDT,отскок,asks,9.40000000,2023-02-09 23:36:58,9.41000000,2023-02-09 23:37:08,False
NEOUSDT,отскок,asks,9.48000000,2023-02-09 23:39:14,9.49000000,2023-02-09 23:39:36,False
NEOUSDT,отскок,bids,9.42000000,2023-02-09 23:46:52,9.41000000,2023-02-09 23:48:19,False
NEOUSDT,отскок,bids,9.40000000,2023-02-09 23:48:49,9.42000000,2023-02-09 23:50:11,True
NEOUSDT,отскок,asks,9.42000000,2023-02-09 23:50:12,9.43000000,2023-02-09 23:50:16,False
NEOUSDT,отскок,asks,9.43000000,2023-02-09 23:50:33,9.44000000,2023-02-09 23:51:25,False
NEOUSDT,отскок,asks,9.45000000,2023-02-09 23:52:02,9.43000000,2023-02-09 23:52:48,True
NEOUSDT,отскок,asks,9.41000000,2023-02-09 23:56:59,9.42000000,2023-02-10 00:00:02,False
NEOUSDT,отскок,asks,9.41000000,2023-02-10 00:01:51,9.39000000,2023-02-10 00:02:06,True
NEOUSDT,отскок,asks,9.35000000,2023-02-10 00:04:44,9.33000000,2023-02-10 00:05:13,True
NEOUSDT,отскок,asks,9.35000000,2023-02-10 00:05:31,9.36000000,2023-02-10 00:05:32,False
NEOUSDT,отскок,bids,9.37000000,2023-02-10 00:05:45,9.36000000,2023-02-10 00:05:50,False
NEOUSDT,отскок,bids,9.35000000,2023-02-10 00:21:01,9.37000000,2023-02-10 00:21:16,True
NEOUSDT,отскок,bids,9.32000000,2023-02-10 00:23:08,9.31000000,2023-02-10 00:23:10,False
NEOUSDT,пробой,asks,9.31000000,2023-02-10 00:23:14,9.30000000,2023-02-10 00:23:40,False
NEOUSDT,пробой,asks,9.29000000,2023-02-10 00:23:57,9.28000000,2023-02-10 00:24:00,False
NEOUSDT,отскок,bids,9.30000000,2023-02-10 00:27:41,9.29000000,2023-02-10 00:27:46,False
NEOUSDT,отскок,bids,9.27000000,2023-02-10 00:28:05,9.32000000,2023-02-10 00:28:09,True
NEOUSDT,отскок,asks,9.25000000,2023-02-10 00:30:32,9.23000000,2023-02-10 00:30:35,True
NEOUSDT,отскок,bids,9.22000000,2023-02-10 00:30:51,9.20000000,2023-02-10 00:30:53,False
NEOUSDT,отскок,asks,9.21000000,2023-02-10 00:31:57,9.22000000,2023-02-10 00:32:16,False
NEOUSDT,отскок,asks,9.20000000,2023-02-10 00:33:21,9.21000000,2023-02-10 00:33:26,False
NEOUSDT,отскок,bids,9.22000000,2023-02-10 00:35:30,9.24000000,2023-02-10 00:35:42,True
NEOUSDT,отскок,asks,9.25000000,2023-02-10 00:36:35,9.29000000,2023-02-10 00:37:05,False
NEOUSDT,отскок,asks,9.27000000,2023-02-10 00:43:39,9.28000000,2023-02-10 00:43:45,False
NEOUSDT,отскок,bids,9.29000000,2023-02-10 00:44:32,9.28000000,2023-02-10 00:45:03,False
NEOUSDT,отскок,asks,9.27000000,2023-02-10 01:02:05,9.28000000,2023-02-10 01:02:41,False
NEOUSDT,отскок,bids,9.22000000,2023-02-10 01:04:13,9.24000000,2023-02-10 01:04:24,True
NEOUSDT,отскок,bids,9.19000000,2023-02-10 01:05:53,9.21000000,2023-02-10 01:05:55,True
NEOUSDT,отскок,bids,9.19000000,2023-02-10 01:06:10,9.22000000,2023-02-10 01:06:59,True
NEOUSDT,отскок,bids,9.25000000,2023-02-10 01:09:20,9.27000000,2023-02-10 01:09:26,True
NEOUSDT,отскок,bids,9.27000000,2023-02-10 01:12:04,9.29000000,2023-02-10 01:12:40,True
NEOUSDT,отскок,asks,9.31000000,2023-02-10 01:19:25,9.32000000,2023-02-10 01:20:10,False
NEOUSDT,отскок,asks,9.32000000,2023-02-10 01:36:11,9.30000000,2023-02-10 01:37:06,True
NEOUSDT,отскок,bids,9.25000000,2023-02-10 01:42:36,9.27000000,2023-02-10 01:42:41,True
NEOUSDT,отскок,asks,9.27000000,2023-02-10 01:42:42,9.28000000,2023-02-10 01:43:11,False
NEOUSDT,отскок,asks,9.28000000,2023-02-10 01:43:17,9.26000000,2023-02-10 01:43:24,True
NEOUSDT,отскок,asks,9.28000000,2023-02-10 01:43:30,9.26000000,2023-02-10 01:43:36,True
NEOUSDT,отскок,asks,9.25000000,2023-02-10 01:44:16,9.26000000,2023-02-10 01:44:24,False
NEOUSDT,отскок,bids,9.08000000,2023-02-10 01:53:07,9.07000000,2023-02-10 01:53:07,False
NEOUSDT,пробой,bids,9.08000000,2023-02-10 01:53:37,9.06000000,2023-02-10 01:53:46,True
NEOUSDT,пробой,bids,9.08000000,2023-02-10 01:53:49,9.05000000,2023-02-10 01:53:52,True
NEOUSDT,отскок,bids,9.01000000,2023-02-10 01:54:08,9.03000000,2023-02-10 01:54:10,True
NEOUSDT,отскок,asks,8.99000000,2023-02-10 01:56:16,8.97000000,2023-02-10 01:57:08,True
NEOUSDT,отскок,asks,9.00000000,2023-02-10 01:57:14,9.01000000,2023-02-10 01:57:34,False
NEOUSDT,отскок,asks,9.04000000,2023-02-10 01:58:00,9.05000000,2023-02-10 01:58:01,False
NEOUSDT,отскок,asks,9.09000000,2023-02-10 02:02:26,9.10000000,2023-02-10 02:03:39,False
NEOUSDT,отскок,asks,9.12000000,2023-02-10 02:05:35,9.10000000,2023-02-10 02:05:42,True
NEOUSDT,отскок,asks,9.13000000,2023-02-10 02:09:10,9.11000000,2023-02-10 02:09:16,True
NEOUSDT,отскок,asks,9.09000000,2023-02-10 02:11:28,9.10000000,2023-02-10 02:11:42,False
NEOUSDT,отскок,asks,9.09000000,2023-02-10 02:12:16,9.05000000,2023-02-10 02:12:22,True
NEOUSDT,отскок,asks,9.04000000,2023-02-10 02:12:31,9.02000000,2023-02-10 02:12:47,True
NEOUSDT,отскок,asks,9.06000000,2023-02-10 02:13:32,9.07000000,2023-02-10 02:14:04,False
NEOUSDT,пробой,bids,9.08000000,2023-02-10 02:14:31,9.06000000,2023-02-10 02:14:59,True
NEOUSDT,отскок,bids,9.06000000,2023-02-10 02:14:59,9.05000000,2023-02-10 02:15:32,False
NEOUSDT,отскок,asks,9.07000000,2023-02-10 02:15:56,9.04000000,2023-02-10 02:16:04,True
NEOUSDT,пробой,bids,9.04000000,2023-02-10 02:16:08,9.02000000,2023-02-10 02:16:25,True
NEOUSDT,отскок,bids,9.02000000,2023-02-10 02:16:25,9.01000000,2023-02-10 02:16:28,False
NEOUSDT,отскок,asks,9.03000000,2023-02-10 02:16:33,9.01000000,2023-02-10 02:16:54,True
NEOUSDT,отскок,asks,9.02000000,2023-02-10 02:17:52,9.03000000,2023-02-10 02:18:11,False
NEOUSDT,отскок,asks,9.02000000,2023-02-10 02:18:56,9.00000000,2023-02-10 02:19:04,True
NEOUSDT,отскок,asks,9.01000000,2023-02-10 02:19:27,8.99000000,2023-02-10 02:19:43,True
NEOUSDT,отскок,asks,8.99000000,2023-02-10 02:20:07,9.00000000,2023-02-10 02:20:17,False
NEOUSDT,отскок,asks,8.99000000,2023-02-10 02:20:27,8.97000000,2023-02-10 02:20:31,True
NEOUSDT,отскок,asks,8.99000000,2023-02-10 02:20:39,9.00000000,2023-02-10 02:20:43,False
NEOUSDT,отскок,asks,9.00000000,2023-02-10 02:21:19,9.01000000,2023-02-10 02:21:34,False
NEOUSDT,отскок,asks,9.00000000,2023-02-10 02:22:02,9.01000000,2023-02-10 02:22:36,False
NEOUSDT,отскок,asks,9.01000000,2023-02-10 02:23:53,8.99000000,2023-02-10 02:24:13,True
NEOUSDT,отскок,asks,8.99000000,2023-02-10 02:25:48,9.00000000,2023-02-10 02:26:43,False
NEOUSDT,отскок,asks,9.01000000,2023-02-10 02:27:43,8.99000000,2023-02-10 02:28:11,True
NEOUSDT,отскок,bids,8.99000000,2023-02-10 02:28:16,9.01000000,2023-02-10 02:28:18,True
NEOUSDT,отскок,asks,9.04000000,2023-02-10 02:28:54,9.02000000,2023-02-10 02:29:05,True
NEOUSDT,отскок,asks,8.99000000,2023-02-10 02:30:17,8.97000000,2023-02-10 02:30:32,True
NEOUSDT,отскок,asks,8.94000000,2023-02-10 02:31:11,8.95000000,2023-02-10 02:31:12,False
NEOUSDT,отскок,asks,8.95000000,2023-02-10 02:31:18,8.93000000,2023-02-10 02:31:50,True
NEOUSDT,отскок,asks,8.92000000,2023-02-10 02:33:32,8.90000000,2023-02-10 02:33:48,True
NEOUSDT,отскок,asks,8.94000000,2023-02-10 02:34:37,8.95000000,2023-02-10 02:34:57,False
NEOUSDT,отскок,asks,8.94000000,2023-02-10 02:35:00,8.95000000,2023-02-10 02:35:06,False
NEOUSDT,отскок,bids,8.95000000,2023-02-10 02:35:16,8.94000000,2023-02-10 02:35:23,False
NEOUSDT,пробой,bids,8.94000000,2023-02-10 02:35:39,8.92000000,2023-02-10 02:36:19,True
NEOUSDT,пробой,bids,8.93000000,2023-02-10 02:36:22,8.94000000,2023-02-10 02:38:08,False
NEOUSDT,пробой,bids,8.94000000,2023-02-10 02:38:11,8.92000000,2023-02-10 02:38:44,True
NEOUSDT,отскок,asks,8.91000000,2023-02-10 02:39:07,8.89000000,2023-02-10 02:39:11,True
NEOUSDT,отскок,asks,8.88000000,2023-02-10 02:39:47,8.89000000,2023-02-10 02:40:15,False
NEOUSDT,отскок,asks,8.91000000,2023-02-10 02:40:36,8.92000000,2023-02-10 02:40:58,False
NEOUSDT,пробой,bids,8.93000000,2023-02-10 02:41:03,8.91000000,2023-02-10 02:41:20,True
NEOUSDT,отскок,asks,8.92000000,2023-02-10 02:46:05,8.93000000,2023-02-10 02:46:32,False
NEOUSDT,пробой,bids,8.93000000,2023-02-10 02:46:39,8.91000000,2023-02-10 02:47:07,True
NEOUSDT,пробой,bids,8.93000000,2023-02-10 02:47:17,8.91000000,2023-02-10 02:47:47,True
NEOUSDT,отскок,bids,8.90000000,2023-02-10 02:50:57,8.89000000,2023-02-10 02:51:12,False
NEOUSDT,отскок,asks,8.91000000,2023-02-10 02:53:18,8.89000000,2023-02-10 02:54:08,True
NEOUSDT,пробой,bids,8.89000000,2023-02-10 02:55:22,8.87000000,2023-02-10 02:56:02,True
NEOUSDT,отскок,asks,8.91000000,2023-02-10 02:56:21,8.89000000,2023-02-10 02:56:49,True
NEOUSDT,отскок,asks,8.91000000,2023-02-10 02:58:15,8.92000000,2023-02-10 02:59:05,False
NEOUSDT,отскок,asks,8.92000000,2023-02-10 02:59:10,8.93000000,2023-02-10 02:59:49,False
NEOUSDT,отскок,bids,8.94000000,2023-02-10 03:01:18,8.93000000,2023-02-10 03:01:31,False
NEOUSDT,отскок,asks,8.92000000,2023-02-10 03:02:44,8.93000000,2023-02-10 03:03:01,False
NEOUSDT,отскок,asks,8.98000000,2023-02-10 03:03:58,8.99000000,2023-02-10 03:04:03,False
NEOUSDT,отскок,asks,9.01000000,2023-02-10 03:04:24,9.02000000,2023-02-10 03:04:25,False
NEOUSDT,отскок,asks,9.05000000,2023-02-10 03:06:51,9.03000000,2023-02-10 03:06:56,True
NEOUSDT,отскок,asks,9.05000000,2023-02-10 03:07:07,9.03000000,2023-02-10 03:07:23,True
NEOUSDT,отскок,asks,9.06000000,2023-02-10 03:08:20,9.04000000,2023-02-10 03:08:23,True
NEOUSDT,отскок,asks,9.06000000,2023-02-10 03:09:23,9.04000000,2023-02-10 03:09:26,True
NEOUSDT,отскок,asks,9.06000000,2023-02-10 03:09:38,9.07000000,2023-02-10 03:09:49,False
NEOUSDT,пробой,bids,9.08000000,2023-02-10 03:09:56,9.10000000,2023-02-10 03:09:59,False
NEOUSDT,отскок,bids,9.11000000,2023-02-10 03:10:28,9.10000000,2023-02-10 03:10:28,False
NEOUSDT,отскок,asks,9.12000000,2023-02-10 03:11:10,9.13000000,2023-02-10 03:11:26,False
NEOUSDT,отскок,bids,9.23000000,2023-02-10 03:13:05,9.22000000,2023-02-10 03:13:07,False
NEOUSDT,отскок,asks,9.23000000,2023-02-10 03:13:16,9.24000000,2023-02-10 03:13:17,False
NEOUSDT,отскок,asks,9.28000000,2023-02-10 03:13:32,9.26000000,2023-02-10 03:13:36,True
NEOUSDT,отскок,asks,9.29000000,2023-02-10 03:13:43,9.27000000,2023-02-10 03:13:47,True
NEOUSDT,отскок,bids,9.23000000,2023-02-10 03:14:54,9.25000000,2023-02-10 03:14:58,True
NEOUSDT,отскок,asks,9.21000000,2023-02-10 03:16:36,9.19000000,2023-02-10 03:16:58,True
NEOUSDT,отскок,asks,9.27000000,2023-02-10 03:18:31,9.25000000,2023-02-10 03:19:03,True
NEOUSDT,отскок,asks,9.26000000,2023-02-10 03:19:25,9.27000000,2023-02-10 03:19:32,False
NEOUSDT,отскок,asks,9.25000000,2023-02-10 03:24:56,9.26000000,2023-02-10 03:25:00,False
NEOUSDT,отскок,bids,9.26000000,2023-02-10 03:25:50,9.25000000,2023-02-10 03:26:02,False
NEOUSDT,отскок,bids,9.26000000,2023-02-10 03:29:22,9.28000000,2023-02-10 03:29:46,True
NEOUSDT,отскок,asks,9.28000000,2023-02-10 03:29:47,9.29000000,2023-02-10 03:29:48,False
NEOUSDT,отскок,asks,9.42000000,2023-02-10 03:31:44,9.45000000,2023-02-10 03:31:46,False
NEOUSDT,отскок,bids,9.49000000,2023-02-10 03:32:16,9.51000000,2023-02-10 03:32:21,True
NEOUSDT,отскок,bids,9.29000000,2023-02-10 03:54:15,9.31000000,2023-02-10 03:54:17,True
NEOUSDT,отскок,asks,9.33000000,2023-02-10 04:09:48,9.34000000,2023-02-10 04:09:54,False
NEOUSDT,отскок,asks,9.32000000,2023-02-10 04:12:10,9.30000000,2023-02-10 04:12:11,True
NEOUSDT,отскок,asks,9.34000000,2023-02-10 04:13:30,9.35000000,2023-02-10 04:13:31,False
NEOUSDT,отскок,bids,9.28000000,2023-02-10 04:31:07,9.27000000,2023-02-10 04:31:09,False
NEOUSDT,отскок,asks,9.27000000,2023-02-10 04:34:11,9.28000000,2023-02-10 04:37:32,False
NEOUSDT,отскок,asks,9.29000000,2023-02-10 04:37:56,9.30000000,2023-02-10 04:38:11,False
NEOUSDT,отскок,asks,9.30000000,2023-02-10 04:38:16,9.31000000,2023-02-10 04:38:23,False
NEOUSDT,отскок,asks,9.32000000,2023-02-10 04:48:11,9.33000000,2023-02-10 04:48:56,False
NEOUSDT,отскок,bids,9.35000000,2023-02-10 05:05:21,9.34000000,2023-02-10 05:06:17,False
NEOUSDT,отскок,asks,9.31000000,2023-02-10 05:09:02,9.29000000,2023-02-10 05:10:19,True
NEOUSDT,отскок,asks,9.30000000,2023-02-10 05:10:41,9.31000000,2023-02-10 05:11:21,False
NEOUSDT,отскок,asks,9.33000000,2023-02-10 05:18:45,9.31000000,2023-02-10 05:23:43,True
NEOUSDT,отскок,bids,9.29000000,2023-02-10 05:24:10,9.28000000,2023-02-10 05:24:13,False
NEOUSDT,отскок,asks,9.29000000,2023-02-10 05:24:26,9.27000000,2023-02-10 05:25:34,True
NEOUSDT,отскок,asks,9.27000000,2023-02-10 05:25:41,9.28000000,2023-02-10 05:26:13,False
NEOUSDT,отскок,asks,9.27000000,2023-02-10 05:30:35,9.25000000,2023-02-10 05:31:07,True
NEOUSDT,отскок,bids,9.27000000,2023-02-10 05:36:25,9.29000000,2023-02-10 05:36:35,True
NEOUSDT,отскок,bids,9.31000000,2023-02-10 05:41:21,9.33000000,2023-02-10 05:43:29,True
NEOUSDT,отскок,asks,9.31000000,2023-02-10 05:46:38,9.32000000,2023-02-10 05:46:50,False
NEOUSDT,отскок,asks,9.32000000,2023-02-10 05:48:07,9.30000000,2023-02-10 05:50:40,True
NEOUSDT,отскок,asks,9.30000000,2023-02-10 05:50:54,9.28000000,2023-02-10 05:51:00,True
NEOUSDT,отскок,asks,9.28000000,2023-02-10 05:54:06,9.26000000,2023-02-10 05:55:40,True
NEOUSDT,отскок,bids,9.26000000,2023-02-10 05:55:43,9.28000000,2023-02-10 05:56:02,True
NEOUSDT,отскок,asks,9.31000000,2023-02-10 05:57:21,9.32000000,2023-02-10 05:58:27,False
NEOUSDT,отскок,asks,9.28000000,2023-02-10 06:05:07,9.26000000,2023-02-10 06:07:18,True
NEOUSDT,отскок,bids,9.26000000,2023-02-10 06:07:21,9.25000000,2023-02-10 06:08:36,False
NEOUSDT,отскок,bids,9.25000000,2023-02-10 06:09:19,9.27000000,2023-02-10 06:10:13,True
NEOUSDT,отскок,bids,9.27000000,2023-02-10 06:14:53,9.26000000,2023-02-10 06:15:05,False
NEOUSDT,отскок,asks,9.27000000,2023-02-10 06:15:23,9.28000000,2023-02-10 06:16:09,False
NEOUSDT,отскок,asks,9.28000000,2023-02-10 06:16:19,9.29000000,2023-02-10 06:16:52,False
NEOUSDT,отскок,asks,9.30000000,2023-02-10 06:18:39,9.31000000,2023-02-10 06:18:54,False
NEOUSDT,отскок,bids,9.30000000,2023-02-10 06:22:12,9.32000000,2023-02-10 06:22:22,True
NEOUSDT,отскок,bids,9.31000000,2023-02-10 06:25:24,9.30000000,2023-02-10 06:25:49,False
NEOUSDT,отскок,asks,9.31000000,2023-02-10 06:27:40,9.32000000,2023-02-10 06:29:08,False
NEOUSDT,отскок,asks,9.29000000,2023-02-10 06:39:14,9.27000000,2023-02-10 06:39:45,True
NEOUSDT,отскок,asks,9.25000000,2023-02-10 06:47:01,9.23000000,2023-02-10 06:47:37,True
NEOUSDT,отскок,asks,9.23000000,2023-02-10 06:47:45,9.21000000,2023-02-10 06:48:13,True
NEOUSDT,отскок,asks,9.20000000,2023-02-10 06:48:31,9.18000000,2023-02-10 06:49:05,True
NEOUSDT,отскок,asks,9.19000000,2023-02-10 06:54:08,9.17000000,2023-02-10 06:55:46,True
NEOUSDT,отскок,asks,9.20000000,2023-02-10 06:56:42,9.21000000,2023-02-10 06:57:27,False
NEOUSDT,отскок,asks,9.21000000,2023-02-10 06:57:49,9.19000000,2023-02-10 06:58:59,True
NEOUSDT,отскок,asks,9.20000000,2023-02-10 06:59:04,9.22000000,2023-02-10 07:00:30,False
NEOUSDT,отскок,bids,9.18000000,2023-02-10 07:11:20,9.17000000,2023-02-10 07:11:21,False
NEOUSDT,отскок,asks,9.22000000,2023-02-10 07:12:15,9.23000000,2023-02-10 07:12:44,False
NEOUSDT,отскок,bids,9.39000000,2023-02-10 07:31:00,9.38000000,2023-02-10 07:31:04,False
NEOUSDT,отскок,bids,9.39000000,2023-02-10 07:36:46,9.38000000,2023-02-10 07:38:50,False
NEOUSDT,отскок,bids,9.42000000,2023-02-10 07:45:26,9.41000000,2023-02-10 07:45:41,False
NEOUSDT,отскок,asks,9.42000000,2023-02-10 07:46:42,9.43000000,2023-02-10 07:46:50,False
NEOUSDT,отскок,bids,9.42000000,2023-02-10 07:48:46,9.41000000,2023-02-10 07:50:49,False
NEOUSDT,отскок,asks,9.30000000,2023-02-10 08:06:24,9.31000000,2023-02-10 08:06:26,False
NEOUSDT,отскок,bids,9.29000000,2023-02-10 08:11:05,9.31000000,2023-02-10 08:11:10,True
NEOUSDT,отскок,asks,9.31000000,2023-02-10 08:12:04,9.29000000,2023-02-10 08:12:17,True
NEOUSDT,отскок,asks,9.30000000,2023-02-10 08:12:55,9.28000000,2023-02-10 08:13:03,True
NEOUSDT,отскок,bids,9.28000000,2023-02-10 08:16:55,9.30000000,2023-02-10 08:16:56,True
NEOUSDT,отскок,bids,9.24000000,2023-02-10 08:21:37,9.23000000,2023-02-10 08:24:17,False
NEOUSDT,отскок,asks,9.23000000,2023-02-10 08:28:24,9.21000000,2023-02-10 08:28:36,True
NEOUSDT,отскок,asks,9.23000000,2023-02-10 08:29:14,9.24000000,2023-02-10 08:31:01,False
NEOUSDT,отскок,bids,9.24000000,2023-02-10 08:31:12,9.26000000,2023-02-10 08:32:11,True
NEOUSDT,отскок,asks,9.20000000,2023-02-10 08:37:27,9.21000000,2023-02-10 08:37:46,False
NEOUSDT,отскок,bids,9.29000000,2023-02-10 08:40:57,9.31000000,2023-02-10 08:41:02,True
NEOUSDT,отскок,bids,9.26000000,2023-02-10 08:42:12,9.28000000,2023-02-10 08:42:27,True
NEOUSDT,отскок,bids,9.31000000,2023-02-10 08:43:26,9.30000000,2023-02-10 08:43:34,False
