Монета,Тип операции,bids or asks,Цена входа,Время входа,Цена выхода,Время выхода,Правильный Неправильный
KAVAUSDT,отскок,asks,0.84500000,2023-02-11 03:44:02,0.84600000,2023-02-11 03:44:50,False
KAVAUSDT,отскок,asks,0.84600000,2023-02-11 03:45:09,0.84400000,2023-02-11 03:45:33,True
KAVAUSDT,отскок,asks,0.84800000,2023-02-11 03:48:29,0.84900000,2023-02-11 03:49:20,False
KAVAUSDT,отскок,asks,0.85000000,2023-02-11 03:50:27,0.85100000,2023-02-11 03:51:18,False
KAVAUSDT,отскок,asks,0.85000000,2023-02-11 03:55:08,0.84800000,2023-02-11 04:02:02,True
KAVAUSDT,отскок,bids,0.84600000,2023-02-11 04:08:08,0.84800000,2023-02-11 04:08:38,True
KAVAUSDT,отскок,asks,0.85000000,2023-02-11 04:18:44,0.84800000,2023-02-11 04:19:03,True
KAVAUSDT,отскок,asks,0.85200000,2023-02-11 04:20:49,0.85300000,2023-02-11 04:21:19,False
KAVAUSDT,отскок,bids,0.84900000,2023-02-11 04:26:22,0.85100000,2023-02-11 04:26:42,True
KAVAUSDT,отскок,asks,0.85000000,2023-02-11 04:30:56,0.85100000,2023-02-11 04:31:46,False
KAVAUSDT,отскок,asks,0.85200000,2023-02-11 04:32:53,0.85300000,2023-02-11 04:39:56,False
KAVAUSDT,отскок,asks,0.85400000,2023-02-11 04:40:10,0.85200000,2023-02-11 04:42:36,True
KAVAUSDT,отскок,asks,0.85100000,2023-02-11 04:45:19,0.84900000,2023-02-11 04:48:01,True
KAVAUSDT,отскок,asks,0.84900000,2023-02-11 04:49:40,0.85000000,2023-02-11 04:51:35,False
KAVAUSDT,отскок,bids,0.84600000,2023-02-11 04:54:46,0.84800000,2023-02-11 04:57:26,True
KAVAUSDT,отскок,asks,0.84900000,2023-02-11 04:58:58,0.85000000,2023-02-11 05:00:41,False
KAVAUSDT,отскок,asks,0.85100000,2023-02-11 05:01:35,0.84900000,2023-02-11 05:01:44,True
KAVAUSDT,отскок,bids,0.84700000,2023-02-11 05:04:39,0.84900000,2023-02-11 05:17:30,True
KAVAUSDT,отскок,bids,0.84900000,2023-02-11 05:21:53,0.85100000,2023-02-11 05:22:05,True
KAVAUSDT,отскок,asks,0.85100000,2023-02-11 05:22:06,0.85200000,2023-02-11 05:23:38,False
KAVAUSDT,отскок,asks,0.85300000,2023-02-11 05:23:58,0.85400000,2023-02-11 05:25:54,False
KAVAUSDT,отскок,asks,0.85400000,2023-02-11 05:26:55,0.85500000,2023-02-11 05:30:07,False
KAVAUSDT,отскок,asks,0.85500000,2023-02-11 05:30:42,0.85300000,2023-02-11 05:31:04,True
KAVAUSDT,отскок,bids,0.85100000,2023-02-11 05:33:05,0.85300000,2023-02-11 05:33:07,True
KAVAUSDT,отскок,asks,0.85300000,2023-02-11 05:40:17,0.85400000,2023-02-11 05:45:06,False
KAVAUSDT,отскок,asks,0.85500000,2023-02-11 05:45:11,0.85300000,2023-02-11 05:46:48,True
KAVAUSDT,отскок,asks,0.85500000,2023-02-11 05:52:47,0.85300000,2023-02-11 05:54:01,True
KAVAUSDT,отскок,asks,0.85600000,2023-02-11 06:12:36,0.85700000,2023-02-11 06:13:37,False
KAVAUSDT,отскок,asks,0.85800000,2023-02-11 06:16:43,0.85900000,2023-02-11 06:18:44,False
KAVAUSDT,отскок,asks,0.86000000,2023-02-11 06:20:31,0.85800000,2023-02-11 06:21:51,True
KAVAUSDT,отскок,asks,0.86000000,2023-02-11 06:25:11,0.85800000,2023-02-11 06:30:08,True
KAVAUSDT,отскок,asks,0.85800000,2023-02-11 06:35:59,0.85900000,2023-02-11 06:41:46,False
KAVAUSDT,отскок,asks,0.86000000,2023-02-11 06:44:20,0.85800000,2023-02-11 06:47:00,True
KAVAUSDT,отскок,bids,0.85700000,2023-02-11 06:54:01,0.85900000,2023-02-11 06:54:14,True
KAVAUSDT,отскок,asks,0.85900000,2023-02-11 06:54:20,0.85700000,2023-02-11 07:00:43,True
KAVAUSDT,отскок,asks,0.85700000,2023-02-11 07:17:45,0.85500000,2023-02-11 07:19:31,True
KAVAUSDT,отскок,bids,0.85500000,2023-02-11 07:19:35,0.85800000,2023-02-11 07:22:26,True
KAVAUSDT,отскок,asks,0.85800000,2023-02-11 07:22:31,0.85600000,2023-02-11 07:24:02,True
KAVAUSDT,отскок,asks,0.85700000,2023-02-11 07:26:53,0.85500000,2023-02-11 07:31:03,True
KAVAUSDT,отскок,bids,0.85500000,2023-02-11 07:31:06,0.85700000,2023-02-11 07:31:45,True
KAVAUSDT,отскок,asks,0.85700000,2023-02-11 07:31:46,0.85800000,2023-02-11 07:38:37,False
KAVAUSDT,отскок,asks,0.85800000,2023-02-11 07:45:18,0.85900000,2023-02-11 07:49:18,False
KAVAUSDT,отскок,asks,0.85500000,2023-02-11 08:25:22,0.85300000,2023-02-11 08:28:01,True
KAVAUSDT,отскок,asks,0.85400000,2023-02-11 08:30:39,0.85200000,2023-02-11 08:31:04,True
KAVAUSDT,отскок,asks,0.85200000,2023-02-11 08:32:41,0.85300000,2023-02-11 08:36:43,False
KAVAUSDT,отскок,asks,0.85300000,2023-02-11 08:36:53,0.85400000,2023-02-11 08:39:57,False
KAVAUSDT,отскок,asks,0.85100000,2023-02-11 08:50:24,0.84900000,2023-02-11 08:51:25,True
KAVAUSDT,отскок,asks,0.85000000,2023-02-11 08:55:34,0.84800000,2023-02-11 09:01:56,True
KAVAUSDT,отскок,asks,0.84800000,2023-02-11 09:07:10,0.84600000,2023-02-11 09:07:18,True
KAVAUSDT,отскок,asks,0.84700000,2023-02-11 09:10:21,0.84800000,2023-02-11 09:14:05,False
KAVAUSDT,отскок,bids,0.84600000,2023-02-11 09:31:04,0.84800000,2023-02-11 09:35:50,True
KAVAUSDT,отскок,asks,0.84800000,2023-02-11 09:35:51,0.84900000,2023-02-11 09:36:09,False
KAVAUSDT,отскок,asks,0.84900000,2023-02-11 09:36:19,0.84700000,2023-02-11 09:38:59,True
KAVAUSDT,отскок,bids,0.84700000,2023-02-11 09:54:05,0.84600000,2023-02-11 10:01:58,False
KAVAUSDT,отскок,bids,0.84600000,2023-02-11 10:02:56,0.84800000,2023-02-11 10:03:13,True
KAVAUSDT,отскок,asks,0.84900000,2023-02-11 10:04:38,0.85000000,2023-02-11 10:05:34,False
KAVAUSDT,отскок,bids,0.84600000,2023-02-11 10:16:19,0.84400000,2023-02-11 10:22:53,False
KAVAUSDT,отскок,asks,0.84300000,2023-02-11 10:24:41,0.84100000,2023-02-11 10:25:01,True
KAVAUSDT,отскок,asks,0.84400000,2023-02-11 10:26:11,0.84500000,2023-02-11 10:27:18,False
KAVAUSDT,отскок,asks,0.84500000,2023-02-11 10:27:22,0.84300000,2023-02-11 10:29:58,True
KAVAUSDT,отскок,bids,0.84300000,2023-02-11 10:30:34,0.84500000,2023-02-11 10:31:00,True
KAVAUSDT,отскок,bids,0.84200000,2023-02-11 10:42:17,0.84400000,2023-02-11 10:44:31,True
KAVAUSDT,отскок,asks,0.84400000,2023-02-11 10:44:32,0.84500000,2023-02-11 10:47:17,False
KAVAUSDT,отскок,bids,0.84500000,2023-02-11 10:49:32,0.84700000,2023-02-11 10:49:54,True
KAVAUSDT,отскок,bids,0.84700000,2023-02-11 11:00:52,0.84900000,2023-02-11 11:00:59,True
KAVAUSDT,отскок,asks,0.84900000,2023-02-11 11:01:00,0.85000000,2023-02-11 11:01:49,False
KAVAUSDT,отскок,bids,0.84800000,2023-02-11 11:20:39,0.84700000,2023-02-11 11:25:16,False
KAVAUSDT,отскок,asks,0.84900000,2023-02-11 11:33:18,0.84700000,2023-02-11 11:33:27,True
KAVAUSDT,отскок,asks,0.85300000,2023-02-11 12:15:26,0.85100000,2023-02-11 12:16:45,True
KAVAUSDT,отскок,asks,0.85000000,2023-02-11 12:31:35,0.84800000,2023-02-11 12:31:39,True
KAVAUSDT,отскок,bids,0.85000000,2023-02-11 12:46:49,0.84900000,2023-02-11 12:55:00,False
KAVAUSDT,отскок,bids,0.84900000,2023-02-11 12:56:06,0.85100000,2023-02-11 12:56:13,True
KAVAUSDT,отскок,bids,0.84700000,2023-02-11 13:06:09,0.84600000,2023-02-11 13:16:02,False
KAVAUSDT,отскок,bids,0.84200000,2023-02-11 13:28:39,0.84400000,2023-02-11 13:29:25,True
KAVAUSDT,отскок,asks,0.84300000,2023-02-11 13:38:35,0.84100000,2023-02-11 13:40:03,True
KAVAUSDT,отскок,bids,0.84100000,2023-02-11 13:40:06,0.84000000,2023-02-11 13:44:21,False
KAVAUSDT,отскок,asks,0.84300000,2023-02-11 14:07:24,0.84400000,2023-02-11 14:15:45,False
KAVAUSDT,отскок,bids,0.84300000,2023-02-11 14:18:15,0.84500000,2023-02-11 14:20:16,True
KAVAUSDT,отскок,asks,0.84500000,2023-02-11 14:20:17,0.84600000,2023-02-11 14:24:03,False
KAVAUSDT,отскок,bids,0.84400000,2023-02-11 14:31:36,0.84300000,2023-02-11 14:38:33,False
KAVAUSDT,отскок,bids,0.84300000,2023-02-11 14:38:45,0.84500000,2023-02-11 14:51:03,True
KAVAUSDT,отскок,asks,0.84500000,2023-02-11 14:51:08,0.84300000,2023-02-11 14:55:02,True
KAVAUSDT,отскок,bids,0.84300000,2023-02-11 14:55:05,0.84500000,2023-02-11 14:58:03,True
KAVAUSDT,отскок,asks,0.84500000,2023-02-11 14:58:04,0.84300000,2023-02-11 15:04:56,True
KAVAUSDT,отскок,bids,0.84300000,2023-02-11 15:05:00,0.84500000,2023-02-11 15:08:58,True
KAVAUSDT,отскок,bids,0.84500000,2023-02-11 15:13:03,0.84700000,2023-02-11 15:15:48,True
KAVAUSDT,отскок,bids,0.84600000,2023-02-11 15:16:05,0.84800000,2023-02-11 15:16:54,True
KAVAUSDT,отскок,bids,0.84900000,2023-02-11 15:17:26,0.85100000,2023-02-11 15:18:40,True
KAVAUSDT,отскок,asks,0.85100000,2023-02-11 15:18:41,0.84900000,2023-02-11 15:20:02,True
KAVAUSDT,отскок,asks,0.84400000,2023-02-11 15:45:53,0.84200000,2023-02-11 15:46:35,True
KAVAUSDT,отскок,bids,0.84300000,2023-02-11 16:00:16,0.84500000,2023-02-11 16:00:55,True
KAVAUSDT,отскок,bids,0.84400000,2023-02-11 16:09:06,0.84300000,2023-02-11 16:10:28,False
KAVAUSDT,отскок,bids,0.84300000,2023-02-11 16:10:38,0.84200000,2023-02-11 16:11:02,False
KAVAUSDT,отскок,bids,0.84200000,2023-02-11 16:19:09,0.84400000,2023-02-11 16:20:44,True
KAVAUSDT,отскок,bids,0.84500000,2023-02-11 16:37:39,0.84700000,2023-02-11 16:41:29,True
KAVAUSDT,отскок,bids,0.84600000,2023-02-11 16:42:08,0.84800000,2023-02-11 16:44:23,True
KAVAUSDT,отскок,asks,0.84800000,2023-02-11 16:44:24,0.84900000,2023-02-11 16:45:55,False
KAVAUSDT,отскок,bids,0.84800000,2023-02-11 16:46:06,0.85000000,2023-02-11 16:47:09,True
KAVAUSDT,отскок,asks,0.85000000,2023-02-11 16:47:10,0.84800000,2023-02-11 16:48:37,True
KAVAUSDT,отскок,bids,0.84800000,2023-02-11 16:49:21,0.84700000,2023-02-11 16:50:33,False
KAVAUSDT,отскок,bids,0.84800000,2023-02-11 17:08:15,0.85000000,2023-02-11 17:08:21,True
KAVAUSDT,отскок,asks,0.85000000,2023-02-11 17:08:27,0.84800000,2023-02-11 17:10:33,True
KAVAUSDT,отскок,asks,0.85800000,2023-02-11 17:31:57,0.85900000,2023-02-11 17:31:57,False
KAVAUSDT,отскок,bids,0.85200000,2023-02-11 18:19:24,0.85400000,2023-02-11 18:21:57,True
KAVAUSDT,отскок,bids,0.85100000,2023-02-11 18:29:44,0.85300000,2023-02-11 18:33:48,True
KAVAUSDT,отскок,bids,0.85300000,2023-02-11 18:37:12,0.85500000,2023-02-11 18:37:18,True
KAVAUSDT,отскок,bids,0.84900000,2023-02-11 18:42:24,0.84800000,2023-02-11 18:42:35,False
KAVAUSDT,отскок,bids,0.84700000,2023-02-11 18:44:26,0.84900000,2023-02-11 18:44:32,True
KAVAUSDT,отскок,bids,0.84800000,2023-02-11 18:48:34,0.85000000,2023-02-11 18:51:07,True
KAVAUSDT,отскок,bids,0.84800000,2023-02-11 19:06:51,0.85000000,2023-02-11 19:09:56,True
KAVAUSDT,отскок,bids,0.84700000,2023-02-11 19:16:21,0.84600000,2023-02-11 19:18:47,False
KAVAUSDT,отскок,bids,0.84500000,2023-02-11 19:23:53,0.84700000,2023-02-11 19:23:57,True
KAVAUSDT,отскок,asks,0.84500000,2023-02-11 19:37:34,0.84300000,2023-02-11 19:39:06,True
KAVAUSDT,отскок,asks,0.84500000,2023-02-11 19:53:10,0.84600000,2023-02-11 19:54:22,False
KAVAUSDT,отскок,asks,0.84400000,2023-02-11 20:13:53,0.84200000,2023-02-11 20:14:28,True
KAVAUSDT,отскок,asks,0.84300000,2023-02-11 20:36:11,0.84400000,2023-02-11 20:41:08,False
KAVAUSDT,отскок,bids,0.84300000,2023-02-11 20:51:08,0.84200000,2023-02-11 20:53:04,False
KAVAUSDT,отскок,bids,0.84500000,2023-02-11 21:04:12,0.84700000,2023-02-11 21:04:18,True
KAVAUSDT,отскок,bids,0.84700000,2023-02-11 21:17:23,0.84900000,2023-02-11 21:19:22,True
KAVAUSDT,отскок,bids,0.84700000,2023-02-11 21:22:22,0.84600000,2023-02-11 21:28:04,False
KAVAUSDT,отскок,asks,0.84700000,2023-02-11 21:41:28,0.84500000,2023-02-11 21:42:14,True
KAVAUSDT,отскок,asks,0.84700000,2023-02-11 22:01:48,0.84500000,2023-02-11 22:13:02,True
KAVAUSDT,отскок,asks,0.84500000,2023-02-11 22:17:25,0.84600000,2023-02-11 22:24:05,False
KAVAUSDT,отскок,bids,0.84800000,2023-02-11 22:37:44,0.85000000,2023-02-11 22:39:39,True
KAVAUSDT,отскок,asks,0.84900000,2023-02-11 22:44:10,0.84700000,2023-02-11 22:46:56,True
KAVAUSDT,отскок,asks,0.84900000,2023-02-11 22:52:19,0.85000000,2023-02-11 22:52:21,False
KAVAUSDT,отскок,asks,0.84600000,2023-02-11 23:02:13,0.84400000,2023-02-11 23:02:23,True
KAVAUSDT,отскок,bids,0.84500000,2023-02-11 23:07:45,0.84800000,2023-02-11 23:13:24,True
KAVAUSDT,отскок,asks,0.84800000,2023-02-11 23:13:25,0.84600000,2023-02-11 23:14:04,True
KAVAUSDT,отскок,bids,0.84500000,2023-02-11 23:15:42,0.84700000,2023-02-11 23:20:28,True
KAVAUSDT,отскок,asks,0.84800000,2023-02-11 23:21:42,0.84600000,2023-02-11 23:24:22,True
KAVAUSDT,отскок,bids,0.84600000,2023-02-11 23:25:51,0.84800000,2023-02-11 23:27:23,True
KAVAUSDT,отскок,asks,0.85000000,2023-02-11 23:32:44,0.84800000,2023-02-11 23:35:18,True
KAVAUSDT,отскок,bids,0.84800000,2023-02-11 23:36:01,0.85000000,2023-02-11 23:47:08,True
KAVAUSDT,отскок,asks,0.85000000,2023-02-11 23:48:50,0.84800000,2023-02-11 23:49:03,True
KAVAUSDT,отскок,asks,0.84700000,2023-02-11 23:59:07,0.84800000,2023-02-11 23:59:23,False
KAVAUSDT,отскок,bids,0.84600000,2023-02-12 00:00:54,0.84800000,2023-02-12 00:01:33,True
KAVAUSDT,отскок,bids,0.84700000,2023-02-12 00:01:54,0.84600000,2023-02-12 00:03:47,False
KAVAUSDT,отскок,bids,0.84600000,2023-02-12 00:03:56,0.84500000,2023-02-12 00:06:38,False
KAVAUSDT,отскок,bids,0.84500000,2023-02-12 00:07:08,0.84800000,2023-02-12 00:10:24,True
